,T_A_empirical,T_A_predicted,difference
34,1839.0,1837.9828,1.0172119140625
35,1503.0,1534.5944,31.5943603515625
36,2010.0,1958.8109,51.1890869140625
37,1073.0,845.8282,227.17181396484375
38,328.0,329.78937,1.78936767578125
39,241.0,258.40332,17.4033203125
40,262.0,283.71417,21.71417236328125
41,261.0,290.87946,29.87945556640625
42,251.0,250.70764,0.2923583984375
43,268.0,261.9295,6.07049560546875
44,309.0,353.26874,44.26873779296875
45,338.0,302.80792,35.19207763671875
46,461.0,434.20065,26.799346923828125
47,270.0,313.36884,43.36883544921875
48,341.0,350.3017,9.30169677734375
49,314.0,286.3828,27.6171875
50,397.0,409.2752,12.27520751953125
51,321.0,236.25641,84.74359130859375
52,309.0,330.3459,21.34588623046875
53,421.0,439.4164,18.416412353515625
54,280.0,271.5625,8.4375
55,251.0,258.9417,7.94171142578125
56,286.0,309.63995,23.63995361328125
57,311.0,381.72925,70.729248046875
58,250.0,219.67639,30.3236083984375
59,279.0,270.57275,8.42724609375
60,290.0,242.18945,47.810546875
61,240.0,196.10028,43.89971923828125
62,312.0,280.65387,31.34613037109375
63,314.0,345.05392,31.053924560546875
64,330.0,360.7859,30.785888671875
65,421.0,439.4164,18.416412353515625
66,498.0,539.6633,41.663330078125
67,433.0,438.11987,5.119873046875
68,1368.0,1415.334,47.333984375
69,1214.0,1274.5634,60.5633544921875
70,1287.0,1311.613,24.613037109375
71,1280.0,1340.1152,60.115234375
72,1390.0,1372.2152,17.7847900390625
73,1324.0,1282.6737,41.3262939453125
74,1557.0,1657.3347,100.334716796875
75,1384.0,1376.8123,7.187744140625
76,1738.0,1609.0652,128.934814453125
77,1242.0,1283.5372,41.5372314453125
78,1549.0,1528.7969,20.203125
79,1300.0,1316.5703,16.5703125
80,1144.0,1165.3367,21.336669921875
81,1205.0,1191.8892,13.11083984375
82,1400.0,1396.9343,3.065673828125
83,1313.0,1340.6351,27.6351318359375
84,1472.0,1438.0851,33.9149169921875
85,1160.0,1202.7203,42.7203369140625
86,1157.0,1137.9785,19.021484375
87,1186.0,1222.067,36.0670166015625
88,1506.0,1463.5569,42.443115234375
89,1658.0,1635.0557,22.9443359375
90,1545.0,1551.467,6.467041015625
