,T_A_empirical,T_A_predicted,difference
34,1839.0,1843.8488,4.8487548828125
35,1503.0,1541.0903,38.09033203125
36,2010.0,1952.3796,57.620361328125
37,1073.0,879.2425,193.75750732421875
38,328.0,321.59213,6.407867431640625
39,241.0,260.66296,19.6629638671875
40,262.0,280.99823,18.99822998046875
41,261.0,288.57147,27.57147216796875
42,251.0,256.84326,5.84326171875
43,268.0,267.19965,0.80035400390625
44,309.0,351.4784,42.4783935546875
45,338.0,296.956,41.04400634765625
46,461.0,434.9969,26.00311279296875
47,270.0,308.71826,38.71826171875
48,341.0,345.87634,4.8763427734375
49,314.0,296.35724,17.64276123046875
50,397.0,407.0707,10.070709228515625
51,321.0,241.17535,79.82464599609375
52,309.0,324.87256,15.87255859375
53,421.0,447.49103,26.49102783203125
54,280.0,277.55652,2.4434814453125
55,251.0,264.0393,13.039306640625
56,286.0,304.95203,18.9520263671875
57,311.0,372.52747,61.5274658203125
58,250.0,223.20667,26.7933349609375
59,279.0,271.9209,7.0791015625
60,290.0,244.73914,45.2608642578125
61,240.0,204.14465,35.8553466796875
62,312.0,276.33594,35.6640625
63,314.0,328.8241,14.8240966796875
64,330.0,354.60583,24.6058349609375
65,421.0,447.49103,26.49102783203125
66,498.0,545.0265,47.0264892578125
67,433.0,427.85175,5.14825439453125
68,1368.0,1416.0413,48.041259765625
69,1214.0,1266.7599,52.7598876953125
70,1287.0,1305.1924,18.1923828125
71,1280.0,1334.884,54.884033203125
72,1390.0,1365.6534,24.3465576171875
73,1324.0,1277.9154,46.0845947265625
74,1557.0,1684.1193,127.1192626953125
75,1384.0,1370.2264,13.7735595703125
76,1738.0,1628.3276,109.67236328125
77,1242.0,1278.281,36.281005859375
78,1549.0,1535.5004,13.4996337890625
79,1300.0,1307.5015,7.50146484375
80,1144.0,1163.9714,19.971435546875
81,1205.0,1188.4271,16.5728759765625
82,1400.0,1398.6755,1.324462890625
83,1313.0,1332.9856,19.985595703125
84,1472.0,1435.6897,36.310302734375
85,1160.0,1199.239,39.239013671875
86,1157.0,1128.9191,28.0809326171875
87,1186.0,1219.2317,33.231689453125
88,1506.0,1461.4854,44.5146484375
89,1658.0,1636.4625,21.5374755859375
90,1545.0,1552.3667,7.36669921875
